Security,Brokerage,Built-up area,Bathrooms,Age of property,Price,School Time,School Distance,Hospital Time,Hospital Distance,Railway Time,Railway Distance,Area,City
150000.0,35000,950.0,2.0,3.0,35000.0,1,0.2,2,1.1,11,8.5,Koramangala,Bangalore
200000.0,55000,1500.0,2.0,9.0,55000.0,1,0.2,2,1.1,11,8.5,Koramangala,Bangalore
500000.0,70000,1100.0,2.0,2.0,70000.0,1,0.2,2,1.1,11,8.5,Koramangala,Bangalore
150000.0,43000,1500.0,2.0,6.0,43000.0,1,0.2,2,1.1,11,8.5,Koramangala,Bangalore
200000.0,45000,1750.0,3.0,9.0,45000.0,1,0.2,2,1.1,11,8.5,Koramangala,Bangalore
140000.0,35000,1250.0,2.0,6.0,35000.0,1,0.6,1,0.6,12,9.1,Koramangala,Bangalore
500000.0,1000,3200.0,5.0,6.0,100000.0,2,1.5,2,1.1,12,9.1,Koramangala,Bangalore
120000.0,22000,750.0,1.0,6.0,22000.0,2,0.9,4,1.7,11,8.5,Koramangala,Bangalore
150000.0,40000,1100.0,2.0,2.0,40000.0,2,0.9,4,1.7,11,8.5,Koramangala,Bangalore
75000.0,19000,720.0,1.0,72.0,19000.0,1,0.2,2,1.1,11,8.5,Koramangala,Bangalore
100000.0,2000,4500.0,4.0,15.0,250000.0,2,0.9,4,1.7,11,8.5,Koramangala,Bangalore
130000.0,30000,2000.0,2.0,10.0,30000.0,2,1.0,1,0.5,10,7.9,Koramangala,Bangalore
80000.0,23000,1000.0,1.0,5.0,23000.0,2,1.3,1,0.8,11,8.3,Koramangala,Bangalore
120000.0,26000,1200.0,2.0,8.0,26000.0,2,1.0,1,0.5,10,7.9,Koramangala,Bangalore
40000.0,14000,1200.0,1.0,3.0,14000.0,2,1.3,1,0.8,11,8.3,Koramangala,Bangalore
75000.0,24000,900.0,2.0,6.0,24000.0,1,0.2,2,1.1,11,8.3,Koramangala,Bangalore
100000.0,25000,450.0,1.0,1.0,25000.0,1,0.2,2,1.1,11,8.3,Koramangala,Bangalore
130000.0,32000,1500.0,2.0,9.0,32000.0,1,0.2,2,1.1,11,8.3,Koramangala,Bangalore
30000.0,10000,1500.0,1.0,5.0,10000.0,2,1.0,1,0.5,10,7.9,Koramangala,Bangalore
230000.0,46000,1550.0,2.0,9.0,46000.0,1,0.2,2,1.1,10,7.9,Koramangala,Bangalore
200000.0,45000,800.0,2.0,6.0,45000.0,3,1.6,4,2.6,12,8.9,Koramangala,Bangalore
200000.0,45000,1240.0,2.0,9.0,45000.0,3,1.6,4,2.6,12,8.9,Koramangala,Bangalore
100000.0,31000,1200.0,2.0,15.0,31000.0,1,0.2,2,1.1,12,8.9,Koramangala,Bangalore
200000.0,35000,2400.0,2.0,5.0,35000.0,2,1.0,1,0.5,10,7.9,Koramangala,Bangalore
150000.0,35000,1530.0,2.0,6.0,35000.0,1,0.2,2,1.1,10,7.9,Koramangala,Bangalore
110000.0,23000,600.0,1.0,8.0,23000.0,1,0.2,2,1.1,10,7.9,Koramangala,Bangalore
300000.0,70000,1600.0,2.0,18.0,70000.0,3,1.0,4,1.8,13,9.3,Koramangala,Bangalore
150000.0,32000,1000.0,2.0,6.0,32500.0,1,0.2,2,1.1,13,9.3,Koramangala,Bangalore
60000.0,22000,450.0,1.0,6.0,22000.0,1,0.2,2,1.1,13,9.3,Koramangala,Bangalore
150000.0,33000,1300.0,2.0,8.0,33000.0,2,1.0,1,0.5,10,7.9,Koramangala,Bangalore
40000.0,10000,1200.0,1.0,6.0,10000.0,2,1.0,1,0.5,10,7.9,Koramangala,Bangalore
130000.0,30000,1000.0,2.0,1.0,30000.0,2,1.3,1,0.8,11,8.3,Koramangala,Bangalore
150000.0,36000,1500.0,2.0,6.0,36000.0,1,0.2,2,1.1,11,8.3,Koramangala,Bangalore
50000.0,14000,450.0,1.0,6.0,14000.0,2,0.9,1,0.9,4,3.1,Koramangala,Bangalore
60000.0,17000,810.0,2.0,6.0,17300.0,1,0.2,2,1.1,4,3.1,Koramangala,Bangalore
150000.0,33000,1200.0,2.0,6.0,32000.0,1,0.2,4,2.1,11,7.7,Koramangala,Bangalore
200000.0,35000,1240.0,2.0,9.0,35000.0,1,0.2,2,1.1,11,7.7,Koramangala,Bangalore
500000.0,1000,2400.0,4.0,6.0,125000.0,1,0.2,2,1.1,11,7.7,Koramangala,Bangalore
100000.0,28000,810.0,2.0,3.0,28000.0,1,0.2,2,1.1,11,7.7,Koramangala,Bangalore
130000.0,28000,1080.0,2.0,1.0,28000.0,1,0.2,2,1.1,11,7.7,Koramangala,Bangalore
62000.0,31000,600.0,1.0,2.0,31000.0,2,0.8,2,1.2,11,8.2,Koramangala,Bangalore
70000.0,30000,600.0,1.0,3.0,30000.0,1,0.2,2,1.1,11,8.2,Koramangala,Bangalore
150000.0,40000,1100.0,2.0,15.0,40000.0,2,0.9,4,1.7,11,8.5,Koramangala,Bangalore
150000.0,30000,2000.0,2.0,10.0,30000.0,1,0.2,2,1.1,11,8.5,Koramangala,Bangalore
250000.0,55000,1550.0,2.0,20.0,55000.0,3,0.7,3,1.3,13,8.4,Koramangala,Bangalore
100000.0,24000,700.0,1.0,1.0,24000.0,1,0.2,2,1.1,13,8.4,Koramangala,Bangalore
100000.0,27000,700.0,1.0,1.0,27000.0,2,1.4,2,1.0,10,8.1,Koramangala,Bangalore
200000.0,60000,1800.0,3.0,2.0,60000.0,1,0.2,2,1.1,10,8.1,Koramangala,Bangalore
250000.0,45000,1240.0,2.0,9.0,45000.0,1,0.2,2,1.1,10,8.1,Koramangala,Bangalore
250000.0,50000,1300.0,2.0,20.0,50000.0,3,0.7,3,1.3,13,8.4,Koramangala,Bangalore
150000.0,37000,1500.0,1.0,5.0,37000.0,2,1.0,1,0.5,10,7.9,Koramangala,Bangalore
250000.0,55000,1350.0,2.0,20.0,55000.0,3,0.7,3,1.3,13,8.4,Koramangala,Bangalore
75000.0,17000,630.0,1.0,6.0,17500.0,1,0.2,2,1.1,13,8.4,Koramangala,Bangalore
75000.0,22000,450.0,1.0,1.0,22000.0,1,0.2,2,1.1,13,8.4,Koramangala,Bangalore
120000.0,21000,501.0,1.0,1.0,21000.0,1,0.3,2,0.8,11,9.2,Koramangala,Bangalore
150000.0,35000,1200.0,2.0,15.0,35000.0,2,1.0,1,0.5,10,7.9,Koramangala,Bangalore
100000.0,21000,1100.0,1.0,10.0,28000.0,1,0.5,2,1.1,12,9.6,Koramangala,Bangalore
20000.0,6000,350.0,1.0,5.0,13000.0,2,0.7,2,1.3,12,9.6,Koramangala,Bangalore
33000.0,0,250.0,1.0,2.0,16500.0,1,0.7,1,0.7,10,7.7,Koramangala,Bangalore
50000.0,15000,500.0,1.0,10.0,15000.0,1,0.2,2,1.1,10,7.7,Koramangala,Bangalore
100000.0,40000,1100.0,2.0,7.0,40000.0,1,0.2,1,0.4,10,7.7,Koramangala,Bangalore
20000.0,0,400.0,1.0,0.0,8000.0,2,0.9,3,1.7,12,9.1,Koramangala,Bangalore
200000.0,38000,600.0,1.0,1.0,38000.0,1,0.5,2,1.1,12,9.6,Koramangala,Bangalore
130000.0,39000,1170.0,2.0,8.0,39000.0,2,0.9,2,1.1,10,8.1,Koramangala,Bangalore
22000.0,0,500.0,2.0,0.0,22000.0,2,1.0,1,0.5,10,7.9,Koramangala,Bangalore
200000.0,0,1200.0,2.0,0.0,50000.0,2,1.1,3,2.0,11,9.0,Koramangala,Bangalore
200000.0,0,1200.0,2.0,15.0,55000.0,2,1.1,3,2.0,11,9.0,Koramangala,Bangalore
600000.0,0,3850.0,4.0,15.0,150000.0,2,0.9,3,1.7,12,9.9,Koramangala,Bangalore
130000.0,0,750.0,2.0,12.0,21000.0,8,2.7,6,1.9,17,11.2,Koramangala,Bangalore
30000.0,0,400.0,1.0,0.0,8500.0,3,1.6,4,2.6,12,8.9,Koramangala,Bangalore
100000.0,0,1250.0,2.0,0.0,30500.0,2,0.9,2,0.9,10,7.8,Koramangala,Bangalore
320000.0,0,2520.0,4.0,0.0,160000.0,1,0.5,2,1.1,12,9.6,Koramangala,Bangalore
70000.0,0,400.0,1.0,6.0,16000.0,2,0.9,2,0.9,10,7.8,Koramangala,Bangalore
60000.0,0,600.0,1.0,20.0,20000.0,1,0.4,3,1.8,11,8.7,Koramangala,Bangalore
30000.0,0,100.0,1.0,0.0,10000.0,1,0.4,3,1.8,11,8.7,Koramangala,Bangalore
100000.0,30000,600.0,1.0,5.0,30000.0,2,1.0,1,0.5,10,7.9,Koramangala,Bangalore
50000.0,16000,550.0,1.0,1.0,17000.0,1,0.5,1,0.6,10,7.9,Koramangala,Bangalore
180000.0,0,1200.0,2.0,0.0,38000.0,1,0.4,3,1.8,11,8.7,Koramangala,Bangalore
100000.0,0,1100.0,2.0,0.0,30000.0,1,0.5,3,1.2,11,8.5,Koramangala,Bangalore
350000.0,0,1500.0,3.0,0.0,70000.0,2,1.0,4,1.8,11,8.5,Koramangala,Bangalore
50000.0,0,400.0,2.0,3.0,15000.0,2,0.7,1,0.7,10,7.8,Koramangala,Bangalore
300000.0,0,1100.0,2.0,20.0,42000.0,2,0.9,2,0.9,10,7.8,Koramangala,Bangalore
50000.0,12000,500.0,1.0,4.0,12500.0,2,0.9,2,0.9,10,7.8,Koramangala,Bangalore
500000.0,0,2010.0,3.0,0.0,75000.0,1,0.5,2,1.1,12,9.6,Koramangala,Bangalore
35000.0,0,220.0,1.0,23.0,13000.0,1,0.5,2,1.1,12,9.6,Koramangala,Bangalore
100000.0,0,800.0,3.0,7.0,25000.0,1,0.5,2,1.1,12,9.6,Koramangala,Bangalore
50000.0,0,1000.0,1.0,10.0,13000.0,3,1.5,1,0.1,12,9.6,Koramangala,Bangalore
34000.0,0,310.0,1.0,0.0,17000.0,1,0.5,2,1.1,12,9.6,Koramangala,Bangalore
150000.0,40000,1150.0,2.0,9.0,40000.0,1,0.3,2,0.8,11,9.2,Koramangala,Bangalore
80000.0,18000,900.0,2.0,3.0,18000.0,4,2.2,5,2.7,12,8.9,Koramangala,Bangalore
170000.0,30000,950.0,2.0,1.0,33000.0,4,2.2,5,2.7,12,8.9,Koramangala,Bangalore
200000.0,42000,1500.0,2.0,10.0,42000.0,3,1.2,2,1.1,12,8.9,Koramangala,Bangalore
70000.0,23000,650.0,1.0,0.0,23000.0,2,0.9,2,0.9,10,7.8,Koramangala,Bangalore
0.0,65000,1400.0,3.0,5.0,65000.0,1,0.2,2,1.1,10,7.8,Koramangala,Bangalore
100000.0,30000,600.0,1.0,5.0,30000.0,1,0.2,2,1.1,10,7.8,Koramangala,Bangalore
100000.0,23000,550.0,1.0,1.0,23000.0,2,0.9,2,0.9,10,7.8,Koramangala,Bangalore
50000.0,11000,500.0,1.0,5.0,12000.0,1,0.5,1,0.6,10,7.9,Koramangala,Bangalore
110000.0,55000,800.0,2.0,2.0,55000.0,2,1.0,1,0.5,10,7.9,Koramangala,Bangalore
200000.0,35000,1200.0,2.0,10.0,35000.0,1,0.2,2,1.1,10,7.9,Koramangala,Bangalore
90000.0,21000,450.0,1.0,6.0,21000.0,2,1.0,1,0.5,10,7.9,Koramangala,Bangalore
250000.0,45000,1350.0,2.0,18.0,45000.0,3,0.7,3,1.3,13,8.4,Koramangala,Bangalore
60000.0,15000,450.0,1.0,5.0,15500.0,1,0.2,2,1.1,13,8.4,Koramangala,Bangalore
35000.0,10000,300.0,1.0,0.0,10000.0,2,0.9,2,0.9,10,7.8,Koramangala,Bangalore
60000.0,17000,700.0,2.0,6.0,17500.0,2,0.9,2,0.9,10,7.8,Koramangala,Bangalore
50000.0,16000,500.0,1.0,6.0,16000.0,2,0.9,2,0.9,10,7.8,Koramangala,Bangalore
100000.0,25000,600.0,1.0,4.0,25000.0,2,1.4,2,1.0,11,9.0,Koramangala,Bangalore
500000.0,1000,1500.0,4.0,6.0,100000.0,2,1.4,2,1.0,11,9.0,Koramangala,Bangalore
50000.0,20000,600.0,1.0,6.0,20000.0,3,1.6,4,2.6,12,8.9,Koramangala,Bangalore
40000.0,0,400.0,1.0,1.0,14500.0,2,0.7,2,1.0,9,5.9,Koramangala,Bangalore
80000.0,17000,680.0,1.0,5.0,20000.0,1,0.5,1,0.5,9,5.9,Koramangala,Bangalore
50000.0,13000,500.0,1.0,3.0,16500.0,1,0.5,1,0.6,10,7.9,Koramangala,Bangalore
200000.0,40000,1000.0,2.0,10.0,40000.0,1,0.2,2,1.1,10,7.9,Koramangala,Bangalore
380000.0,85000,1800.0,3.0,5.0,85000.0,2,1.0,1,0.5,10,7.9,Koramangala,Bangalore
100000.0,33000,600.0,1.0,6.0,33000.0,3,2.0,3,2.4,10,7.9,Koramangala,Bangalore
150000.0,40000,1400.0,2.0,5.0,40000.0,2,1.0,1,0.5,10,7.9,Koramangala,Bangalore
80000.0,20000,650.0,1.0,5.0,20000.0,4,2.2,5,2.7,12,8.9,Koramangala,Bangalore
100000.0,20000,700.0,1.0,10.0,20000.0,1,0.2,2,1.1,12,8.9,Koramangala,Bangalore
60000.0,16000,600.0,1.0,5.0,16000.0,1,0.2,2,1.1,12,8.9,Koramangala,Bangalore
200000.0,45000,1400.0,2.0,3.0,45000.0,1,0.2,2,1.1,12,8.9,Koramangala,Bangalore
20000.0,7000,360.0,1.0,36.0,7500.0,1,0.2,2,1.1,12,8.9,Koramangala,Bangalore
200000.0,55000,1800.0,2.0,6.0,55000.0,1,0.2,2,1.1,12,8.9,Koramangala,Bangalore
35000.0,10000,415.0,1.0,4.0,10000.0,1,0.5,1,0.6,10,7.9,Koramangala,Bangalore
800000.0,1000,3000.0,3.0,8.0,150000.0,1,0.2,2,1.1,10,7.9,Koramangala,Bangalore
500000.0,1000,2400.0,4.0,5.0,175000.0,1,0.2,2,1.1,10,7.9,Koramangala,Bangalore
80000.0,22000,800.0,2.0,4.0,22000.0,1,0.2,2,1.1,10,7.9,Koramangala,Bangalore
180000.0,39000,1300.0,2.0,9.0,39000.0,1,0.2,2,1.1,10,7.9,Koramangala,Bangalore
35000.0,9000,300.0,1.0,6.0,9500.0,2,0.9,2,0.9,10,7.8,Koramangala,Bangalore
600000.0,1000,2400.0,3.0,6.0,120000.0,1,0.2,2,1.1,10,7.8,Koramangala,Bangalore
50000.0,14000,600.0,1.0,6.0,14500.0,2,0.9,2,0.9,10,7.8,Koramangala,Bangalore
100000.0,25000,800.0,2.0,6.0,25000.0,1,0.2,2,1.1,10,7.8,Koramangala,Bangalore
50000.0,10000,1500.0,2.0,1.0,15000.0,3,1.5,3,1.8,11,8.6,Koramangala,Bangalore
20000.0,0,500.0,1.0,0.0,10000.0,2,0.9,2,0.9,10,7.8,Koramangala,Bangalore
65000.0,0,800.0,1.0,0.0,25000.0,1,0.2,2,1.1,10,7.8,Koramangala,Bangalore
100000.0,0,500.0,2.0,0.0,18000.0,1,0.4,3,1.8,11,8.7,Koramangala,Bangalore
12000.0,0,1000.0,1.0,0.0,12000.0,1,0.3,2,1.1,11,8.5,Koramangala,Bangalore
100000.0,0,650.0,2.0,0.0,20000.0,3,1.3,3,1.6,14,10.2,Koramangala,Bangalore
300000.0,0,1600.0,2.0,0.0,60000.0,3,1.2,3,1.5,10,7.4,Koramangala,Bangalore
15000.0,0,150.0,1.0,0.0,8000.0,1,0.2,2,1.0,11,8.8,Koramangala,Bangalore
150000.0,0,800.0,3.0,0.0,27000.0,1,0.4,3,1.8,11,8.7,Koramangala,Bangalore
60000.0,0,400.0,1.0,0.0,12000.0,1,0.4,3,1.8,11,8.7,Koramangala,Bangalore
50000.0,0,700.0,2.0,0.0,18000.0,1,0.4,3,1.8,11,8.7,Koramangala,Bangalore
1200000.0,0,10000.0,10.0,0.0,195000.0,1,0.2,2,1.1,11,8.7,Koramangala,Bangalore
150000.0,0,1500.0,2.0,5.0,34000.0,1,0.2,2,1.0,11,8.8,Koramangala,Bangalore
200000.0,0,900.0,2.0,18.0,18000.0,1,0.2,3,1.1,13,9.9,Koramangala,Bangalore
100000.0,0,1350.0,2.0,25.0,25000.0,1,0.5,3,1.2,11,8.5,Koramangala,Bangalore
75000.0,0,600.0,1.0,0.0,25000.0,2,0.9,2,0.9,10,7.8,Koramangala,Bangalore
20000.0,0,150.0,1.0,0.0,8500.0,1,0.4,3,1.8,11,8.7,Koramangala,Bangalore
33000.0,0,250.0,1.0,0.0,16500.0,1,0.4,3,1.8,11,8.7,Koramangala,Bangalore
70000.0,0,500.0,1.0,0.0,20000.0,1,0.4,3,1.8,11,8.7,Koramangala,Bangalore
0.0,0,1200.0,2.0,0.0,20000.0,2,1.2,5,2.4,9,5.9,Koramangala,Bangalore
0.0,0,200.0,2.0,0.0,20000.0,1,0.4,3,1.8,11,8.7,Koramangala,Bangalore
100000.0,25000,700.0,2.0,5.0,25000.0,1,0.2,2,1.1,11,8.7,Koramangala,Bangalore
50000.0,13000,500.0,1.0,5.0,13500.0,1,0.2,2,1.1,11,8.7,Koramangala,Bangalore
250000.0,45000,1800.0,2.0,3.0,45000.0,1,0.2,2,1.1,11,8.7,Koramangala,Bangalore
150000.0,35000,1410.0,2.0,5.0,35000.0,3,1.4,4,2.0,4,2.9,JP Nagar,Bangalore
500000.0,1000,2600.0,4.0,1.0,150000.0,3,1.7,3,1.5,8,3.0,JP Nagar,Bangalore
300000.0,38000,1500.0,2.0,0.0,38000.0,1,0.9,4,2.5,4,3.3,JP Nagar,Bangalore
250000.0,33000,1200.0,3.0,4.0,33000.0,1,0.9,1,0.4,3,2.0,JP Nagar,Bangalore
250000.0,48000,1800.0,3.0,0.0,48000.0,1,0.9,1,0.4,3,2.0,JP Nagar,Bangalore
150000.0,40000,1200.0,2.0,2.0,40000.0,2,0.8,1,0.3,2,1.7,JP Nagar,Bangalore
350000.0,65000,2400.0,3.0,5.0,65000.0,2,0.8,1,0.5,3,1.8,JP Nagar,Bangalore
500000.0,50000,5000.0,3.0,1.0,50000.0,3,1.3,6,2.1,6,3.1,JP Nagar,Bangalore
75000.0,0,1240.0,2.0,1.0,22000.0,3,1.3,7,4.7,6,4.0,JP Nagar,Bangalore
0.0,0,400.0,1.0,1.0,5000.0,4,1.9,2,0.6,10,4.5,JP Nagar,Bangalore
200000.0,36000,1450.0,2.0,1.0,36000.0,3,1.4,4,2.0,4,2.9,JP Nagar,Bangalore
380000.0,41000,1040.0,2.0,6.0,41100.0,3,1.4,1,0.2,3,1.8,JP Nagar,Bangalore
160000.0,22000,1200.0,2.0,2.0,22000.0,3,1.4,1,0.2,3,1.8,JP Nagar,Bangalore
500000.0,1000,2400.0,4.0,5.0,105000.0,3,1.9,2,0.9,3,2.5,JP Nagar,Bangalore
200000.0,65000,1700.0,3.0,10.0,65000.0,3,1.9,1,0.2,3,1.8,JP Nagar,Bangalore
700000.0,80000,3600.0,4.0,20.0,80000.0,3,1.9,2,0.9,3,2.5,JP Nagar,Bangalore
36000.0,36000,1400.0,3.0,10.0,36000.0,3,1.5,5,2.0,5,3.0,JP Nagar,Bangalore
300000.0,57000,1600.0,2.0,10.0,57000.0,3,1.0,1,0.6,2,0.7,JP Nagar,Bangalore
400000.0,55000,2150.0,3.0,15.0,55000.0,2,1.1,2,1.5,3,2.2,JP Nagar,Bangalore
200000.0,30000,1250.0,2.0,0.0,30000.0,3,1.7,3,1.5,8,3.0,JP Nagar,Bangalore
800000.0,85000,2000.0,3.0,10.0,85000.0,3,1.7,3,1.5,8,3.0,JP Nagar,Bangalore
160000.0,0,1201.0,2.0,5.0,26000.0,1,0.5,4,2.1,3,1.6,JP Nagar,Bangalore
100000.0,19000,700.0,1.0,1.0,19500.0,1,0.5,1,0.4,3,2.0,JP Nagar,Bangalore
100000.0,16000,1000.0,1.0,2.0,16000.0,1,0.4,3,1.8,9,3.2,JP Nagar,Bangalore
150000.0,26000,1100.0,2.0,3.0,26000.0,1,0.4,1,0.4,3,2.0,JP Nagar,Bangalore
130000.0,32000,1150.0,2.0,5.0,32000.0,1,0.5,4,2.1,3,1.6,JP Nagar,Bangalore
300000.0,50000,1900.0,3.0,10.0,50000.0,2,0.7,1,0.6,1,0.4,JP Nagar,Bangalore
80000.0,13000,600.0,1.0,5.0,13000.0,2,0.7,1,0.4,3,2.0,JP Nagar,Bangalore
100000.0,42000,1200.0,3.0,5.0,42000.0,2,0.7,1,0.2,3,1.8,JP Nagar,Bangalore
150000.0,24000,1200.0,2.0,5.0,24000.0,2,1.3,2,1.7,4,3.2,JP Nagar,Bangalore
200000.0,30000,1600.0,3.0,10.0,30000.0,2,1.1,2,1.0,5,4.0,JP Nagar,Bangalore
230000.0,25000,1240.0,2.0,6.0,25300.0,2,1.1,1,0.2,3,1.8,JP Nagar,Bangalore
250000.0,32000,1450.0,2.0,5.0,32000.0,2,1.1,1,0.2,3,1.8,JP Nagar,Bangalore
600000.0,1000,4000.0,4.0,5.0,125000.0,3,1.7,3,1.5,8,3.0,JP Nagar,Bangalore
80000.0,18000,500.0,1.0,3.0,18000.0,2,0.6,4,2.6,4,2.4,JP Nagar,Bangalore
100000.0,15000,600.0,1.0,5.0,15000.0,2,0.6,1,0.2,3,1.8,JP Nagar,Bangalore
150000.0,25000,1250.0,2.0,2.0,25000.0,3,1.4,4,2.0,4,2.9,JP Nagar,Bangalore
50000.0,10000,500.0,1.0,5.0,10000.0,3,1.4,4,2.0,4,2.9,JP Nagar,Bangalore
200000.0,36000,1250.0,2.0,5.0,36000.0,3,1.3,6,2.1,6,3.1,JP Nagar,Bangalore
250000.0,33000,1450.0,2.0,5.0,33000.0,3,1.3,1,0.2,3,1.8,JP Nagar,Bangalore
300000.0,38000,1750.0,3.0,5.0,38000.0,3,1.3,1,0.2,3,1.8,JP Nagar,Bangalore
200000.0,35000,1250.0,2.0,5.0,35000.0,3,1.3,6,2.1,6,3.1,JP Nagar,Bangalore
130000.0,25000,1250.0,2.0,5.0,25000.0,3,1.3,1,0.2,3,1.8,JP Nagar,Bangalore
350000.0,48000,1850.0,3.0,1.0,48500.0,3,1.3,1,0.2,3,1.8,JP Nagar,Bangalore
500000.0,66000,1680.0,3.0,5.0,66000.0,3,1.6,1,0.2,3,1.8,JP Nagar,Bangalore
200000.0,28000,1250.0,2.0,3.0,28000.0,3,1.6,1,0.4,3,2.0,JP Nagar,Bangalore
100000.0,15000,750.0,1.0,5.0,15000.0,3,1.6,1,0.4,3,2.0,JP Nagar,Bangalore
180000.0,23000,1100.0,2.0,1.0,23900.0,3,1.6,1,0.2,3,1.8,JP Nagar,Bangalore
500000.0,1000,2400.0,4.0,5.0,110000.0,3,1.9,2,0.9,3,2.5,JP Nagar,Bangalore
150000.0,25000,1200.0,2.0,5.0,25000.0,3,1.9,1,0.4,3,2.0,JP Nagar,Bangalore
120000.0,22000,1200.0,2.0,4.0,22000.0,3,1.9,1,0.2,3,1.8,JP Nagar,Bangalore
150000.0,23000,1200.0,2.0,1.0,23300.0,3,1.9,1,0.2,3,1.8,JP Nagar,Bangalore
100000.0,31000,1400.0,2.0,2.0,31000.0,3,1.9,1,0.2,3,1.8,JP Nagar,Bangalore
120000.0,18000,1000.0,2.0,1.0,18500.0,3,1.9,1,0.2,3,1.8,JP Nagar,Bangalore
150000.0,23000,1200.0,2.0,6.0,23500.0,3,1.9,1,0.2,3,1.8,JP Nagar,Bangalore
200000.0,40000,1600.0,2.0,4.0,40000.0,2,0.6,4,2.6,4,2.4,JP Nagar,Bangalore
200000.0,45000,1775.0,3.0,5.0,45000.0,5,3.0,5,3.0,4,3.0,JP Nagar,Bangalore
250000.0,32000,1420.0,2.0,6.0,32000.0,5,3.0,1,0.2,3,1.8,JP Nagar,Bangalore
85000.0,15000,550.0,1.0,1.0,15000.0,5,3.0,1,0.2,3,1.8,JP Nagar,Bangalore
150000.0,28000,1250.0,2.0,1.0,28000.0,5,3.0,1,0.4,3,2.0,JP Nagar,Bangalore
150000.0,30000,1350.0,2.0,3.0,30500.0,5,3.0,1,0.2,3,1.8,JP Nagar,Bangalore
90000.0,14000,900.0,1.0,1.0,14500.0,5,3.0,1,0.2,3,1.8,JP Nagar,Bangalore
150000.0,22000,1200.0,2.0,5.0,22500.0,5,3.0,1,0.2,3,1.8,JP Nagar,Bangalore
150000.0,25000,1200.0,2.0,4.0,25800.0,5,3.0,1,0.2,3,1.8,JP Nagar,Bangalore
100000.0,17000,1200.0,1.0,4.0,17500.0,5,3.0,1,0.2,3,1.8,JP Nagar,Bangalore
250000.0,35000,1200.0,2.0,1.0,35000.0,5,3.0,1,0.2,3,1.8,JP Nagar,Bangalore
180000.0,25000,1200.0,2.0,6.0,25000.0,5,3.0,1,0.2,3,1.8,JP Nagar,Bangalore
150000.0,27000,1200.0,2.0,5.0,27500.0,5,3.0,1,0.2,3,1.8,JP Nagar,Bangalore
160000.0,25000,1200.0,2.0,1.0,25500.0,5,3.0,1,0.2,3,1.8,JP Nagar,Bangalore
150000.0,35000,1500.0,2.0,2.0,35000.0,3,1.4,4,2.0,4,2.9,JP Nagar,Bangalore
70000.0,13000,600.0,1.0,2.0,13000.0,3,1.4,1,0.2,3,1.8,JP Nagar,Bangalore
400000.0,40000,1750.0,3.0,4.0,40000.0,3,1.4,1,0.2,3,1.8,JP Nagar,Bangalore
250000.0,26000,1200.0,2.0,1.0,26000.0,3,1.4,1,0.2,3,1.8,JP Nagar,Bangalore
200000.0,28000,1400.0,3.0,3.0,28000.0,3,1.4,1,0.2,3,1.8,JP Nagar,Bangalore
200000.0,23000,1250.0,2.0,6.0,23000.0,3,1.4,1,0.2,3,1.8,JP Nagar,Bangalore
300000.0,30000,1160.0,2.0,4.0,30500.0,3,1.4,1,0.2,3,1.8,JP Nagar,Bangalore
160000.0,23000,1100.0,2.0,6.0,23000.0,3,1.4,1,0.2,3,1.8,JP Nagar,Bangalore
130000.0,22000,1150.0,2.0,5.0,22000.0,3,1.4,1,0.2,3,1.8,JP Nagar,Bangalore
250000.0,38000,1450.0,3.0,1.0,38000.0,3,1.4,1,0.2,3,1.8,JP Nagar,Bangalore
130000.0,26000,1200.0,2.0,5.0,26500.0,3,1.4,1,0.2,3,1.8,JP Nagar,Bangalore
200000.0,34000,2000.0,4.0,10.0,33000.0,2,0.9,2,0.9,4,2.5,JP Nagar,Bangalore
100000.0,18000,1000.0,1.0,3.0,18000.0,3,1.3,6,2.1,6,3.1,JP Nagar,Bangalore
100000.0,20000,3000.0,1.0,2.0,20000.0,3,1.3,6,2.1,6,3.1,JP Nagar,Bangalore
300000.0,38000,1250.0,2.0,1.0,38000.0,2,1.2,3,2.0,4,2.8,JP Nagar,Bangalore
300000.0,52000,1680.0,3.0,12.0,52000.0,3,1.0,1,0.6,2,0.7,JP Nagar,Bangalore
300000.0,51000,1680.0,3.0,12.0,51000.0,3,1.0,1,0.6,2,0.7,JP Nagar,Bangalore
50000.0,13000,600.0,1.0,2.0,13500.0,5,2.9,4,2.8,4,2.8,JP Nagar,Bangalore
200000.0,33000,1800.0,4.0,10.0,33000.0,5,2.9,1,0.4,3,2.0,JP Nagar,Bangalore
150000.0,30000,1200.0,2.0,1.0,30000.0,3,1.4,4,2.0,4,2.9,JP Nagar,Bangalore
50000.0,12000,600.0,1.0,1.0,12000.0,3,1.7,3,1.5,8,3.0,JP Nagar,Bangalore
300000.0,33000,1200.0,2.0,2.0,33000.0,3,1.7,1,0.4,3,2.0,JP Nagar,Bangalore
200000.0,27000,1200.0,2.0,3.0,27999.0,3,1.7,1,0.4,3,2.0,JP Nagar,Bangalore
120000.0,20000,1100.0,2.0,4.0,20000.0,1,0.5,4,2.1,3,1.6,JP Nagar,Bangalore
120000.0,20000,1000.0,2.0,5.0,20000.0,1,0.5,1,0.4,3,2.0,JP Nagar,Bangalore
250000.0,28000,1200.0,2.0,3.0,28900.0,1,0.5,1,0.4,3,2.0,JP Nagar,Bangalore
